Ticket,A_Utility,A_Cost,Sup
21 39 91 168,553.8378378378378,60.71621621621622, 148
21 69 156 168,553.8378378378378,60.722972972972975, 148
23 97 156,553.8378378378378,60.729729729729726, 148
14 33,553.8378378378378,60.729729729729726, 148
69 157 164,553.8378378378378,60.736486486486484, 148
21 156 168 182,553.8378378378378,60.74324324324324, 148
20 157 168,553.8378378378378,60.75675675675676, 148
34 53 82,553.8378378378378,60.763513513513516, 148
82 164 197,553.8378378378378,60.770270270270274, 148
59 60 169,553.8378378378378,60.777027027027025, 148
69 169 175,553.8378378378378,60.78378378378378, 148
39 55 168,553.8378378378378,60.7972972972973, 148
186 197,553.8378378378378,60.804054054054056, 148
21 163 169,553.8378378378378,60.804054054054056, 148
23 36 197,553.8378378378378,60.810810810810814, 148
21 49 88,553.8378378378378,60.817567567567565, 148
21 39 169 195,553.8378378378378,60.817567567567565, 148
10 74,553.8378378378378,60.817567567567565, 148
34 53 60,553.8378378378378,60.83108108108108, 148
20 97 169,553.8378378378378,60.83108108108108, 148
53 59 169,553.8378378378378,60.83108108108108, 148
39 68 182,553.8378378378378,60.83783783783784, 148
53 106 169,553.8378378378378,60.83783783783784, 148
23 33 169,553.8378378378378,60.83783783783784, 148
21 39 162,553.8378378378378,60.8445945945946, 148
47 156 169,553.8378378378378,60.8445945945946, 148
34 52 164,553.8378378378378,60.858108108108105, 148
9 39 197,553.8378378378378,60.86486486486486, 148
39 69 169 197,553.8378378378378,60.87162162162162, 148
21 174 197,553.8378378378378,60.87162162162162, 148
129 175,537.780303030303,60.88636363636363, 132
104 168,553.8378378378378,60.891891891891895, 148
90 197,553.8378378378378,60.891891891891895, 148
146 156 196,553.8378378378378,60.898648648648646, 148
21 47 49,553.8378378378378,60.898648648648646, 148
60 164 197,553.8378378378378,60.9054054054054, 148
39 47 88,553.8378378378378,60.9054054054054, 148
169 185 197,553.8378378378378,60.91216216216216, 148
21 93 139,553.8378378378378,60.91891891891892, 148
21 33 82,553.8378378378378,60.92567567567568, 148
39 169 173,553.8378378378378,60.932432432432435, 148
20 93 133,553.8378378378378,60.939189189189186, 148
39 40 156,553.8378378378378,60.945945945945944, 148
39 175 182,553.8378378378378,60.945945945945944, 148
169 175 196,553.8378378378378,60.945945945945944, 148
34 164 190,553.8378378378378,60.9527027027027, 148
34 59 151,553.8378378378378,60.96621621621622, 148
57 197,553.8378378378378,60.96621621621622, 148
21 39 82 164,553.8378378378378,60.972972972972975, 148
34 106 151,553.8378378378378,60.972972972972975, 148
69 93 146,553.8378378378378,60.979729729729726, 148
69 74 168,553.8378378378378,60.979729729729726, 148
21 33 60,553.8378378378378,60.99324324324324, 148
82 174,553.8378378378378,60.99324324324324, 148
34 133 195,553.8378378378378,60.99324324324324, 148
53 146 156,553.8378378378378,60.99324324324324, 148
81 97,553.8378378378378,60.99324324324324, 148
21 97 157,553.8378378378378,60.99324324324324, 148
21 39 151 197,553.8378378378378,60.99324324324324, 148
39 91 97,553.8378378378378,60.99324324324324, 148
156 169 185,553.8378378378378,61.0, 148
20 36 156,553.8378378378378,61.0, 148
69 97 156,553.8378378378378,61.0, 148
21 146 156 169,553.8378378378378,61.00675675675676, 148
21 75 168,553.8378378378378,61.013513513513516, 148
39 157 195,553.8378378378378,61.020270270270274, 148
34 39 99,553.8378378378378,61.027027027027025, 148
23 53 146,553.8378378378378,61.027027027027025, 148
21 39 168 196,553.8378378378378,61.027027027027025, 148
53 133 197,553.8378378378378,61.03378378378378, 148
39 169 196 197,553.8378378378378,61.03378378378378, 148
21 39 60 164,553.8378378378378,61.04054054054054, 148
118 195,553.8378378378378,61.0472972972973, 148
74 99,553.8378378378378,61.054054054054056, 148
60 69 168,553.8378378378378,61.054054054054056, 148
23 140,553.8378378378378,61.060810810810814, 148
60 174,553.8378378378378,61.060810810810814, 148
21 23 39 197,553.8378378378378,61.067567567567565, 148
30 91,553.8378378378378,61.07432432432432, 148
115 195,553.8378378378378,61.07432432432432, 148
34 82 182,553.8378378378378,61.08783783783784, 148
133 146 151,553.8378378378378,61.0945945945946, 148
37 156,553.8378378378378,61.101351351351354, 148
21 52 91,553.8378378378378,61.108108108108105, 148
133 168 190,553.8378378378378,61.108108108108105, 148
21 39 59 133,553.8378378378378,61.11486486486486, 148
39 68 82,553.8378378378378,61.11486486486486, 148
39 156 169 196,553.8378378378378,61.12162162162162, 148
21 39 106 133,553.8378378378378,61.12162162162162, 148
21 153 156,553.8378378378378,61.12162162162162, 148
9 30,553.8378378378378,61.12162162162162, 148
39 59 139,553.8378378378378,61.13513513513514, 148
23 168 195,553.8378378378378,61.141891891891895, 148
39 106 139,553.8378378378378,61.141891891891895, 148
39 156 185,553.8378378378378,61.141891891891895, 148
34 60 182,553.8378378378378,61.1554054054054, 148
55 59,553.8378378378378,61.1554054054054, 148
55 106,553.8378378378378,61.16216216216216, 148
20 34 151,553.8378378378378,61.16216216216216, 148
21 34 69 156,553.8378378378378,61.16891891891892, 148
21 133 156 197,553.8378378378378,61.17567567567568, 148
39 60 68,553.8378378378378,61.182432432432435, 148
69 140,553.8378378378378,61.195945945945944, 148
23 31,553.8378378378378,61.195945945945944, 148
21 91 190,553.8378378378378,61.2027027027027, 148
20 21 74,553.8378378378378,61.2027027027027, 148
146 156 157,553.8378378378378,61.20945945945946, 148
23 152,553.8378378378378,61.20945945945946, 148
157 164 169,553.8378378378378,61.20945945945946, 148
34 155,553.8378378378378,61.21621621621622, 148
21 36 74,553.8378378378378,61.21621621621622, 148
39 82 175,553.8378378378378,61.222972972972975, 148
21 23 30,553.8378378378378,61.222972972972975, 148
21 53 139,553.8378378378378,61.236486486486484, 148
53 93 169,553.8378378378378,61.236486486486484, 148
93 169 182,553.8378378378378,61.24324324324324, 148
10 195,553.8378378378378,61.25, 148
20 53 133,553.8378378378378,61.25675675675676, 148
20 23 59,553.8378378378378,61.263513513513516, 148
21 94 156,553.8378378378378,61.263513513513516, 148
20 23 106,553.8378378378378,61.270270270270274, 148
146 162,553.8378378378378,61.28378378378378, 148
39 60 175,553.8378378378378,61.29054054054054, 148
39 97 196,553.8378378378378,61.304054054054056, 148
93 133 164,553.8378378378378,61.304054054054056, 148
9 21 34,553.8378378378378,61.304054054054056, 148
129 33,537.780303030303,61.31060606060606, 132
23 91 133,553.8378378378378,61.310810810810814, 148
21 34 133 168,553.8378378378378,61.310810810810814, 148
20 151 164,553.8378378378378,61.317567567567565, 148
36 39 156,553.8378378378378,61.32432432432432, 148
34 139 168,553.8378378378378,61.33108108108108, 148
21 140 169,553.8378378378378,61.33108108108108, 148
21 40 168,553.8378378378378,61.33108108108108, 148
31 69,553.8378378378378,61.33108108108108, 148
21 39 157 168,553.8378378378378,61.33783783783784, 148
23 88 197,553.8378378378378,61.3445945945946, 148
29 68,553.8378378378378,61.3445945945946, 148
21 29 151,553.8378378378378,61.3445945945946, 148
69 152,553.8378378378378,61.3445945945946, 148
23 146 182,553.8378378378378,61.351351351351354, 148
59 69 164,553.8378378378378,61.358108108108105, 148
21 30 69,553.8378378378378,61.358108108108105, 148
93 146 168,553.8378378378378,61.36486486486486, 148
34 93 151,553.8378378378378,61.37162162162162, 148
155 164,553.8378378378378,61.37162162162162, 148
30 196,553.8378378378378,61.38513513513514, 148
23 86,553.8378378378378,61.391891891891895, 148
20 59 69,553.8378378378378,61.398648648648646, 148
20 69 106,553.8378378378378,61.4054054054054, 148
21 39 97 169,553.8378378378378,61.41216216216216, 148
69 168 195,553.8378378378378,61.41216216216216, 148
21 52 196,553.8378378378378,61.41891891891892, 148
21 68 151,553.8378378378378,61.41891891891892, 148
23 47 197,553.8378378378378,61.42567567567568, 148
34 69 74,553.8378378378378,61.42567567567568, 148
39 163 169,553.8378378378378,61.42567567567568, 148
39 156 157 169,553.8378378378378,61.432432432432435, 148
34 60 82,553.8378378378378,61.432432432432435, 148
91 133 169,553.8378378378378,61.432432432432435, 148
34 39 83,553.8378378378378,61.432432432432435, 148
39 49 88,553.8378378378378,61.439189189189186, 148
29 175,553.8378378378378,61.4527027027027, 148
9 21 164,553.8378378378378,61.45945945945946, 148
74 83,553.8378378378378,61.45945945945946, 148
23 52 156,553.8378378378378,61.46621621621622, 148
21 31 169,553.8378378378378,61.46621621621622, 148
21 152 169,553.8378378378378,61.479729729729726, 148
99 195,553.8378378378378,61.486486486486484, 148
39 174 197,553.8378378378378,61.49324324324324, 148
27 156,553.8378378378378,61.49324324324324, 148
34 81 156,553.8378378378378,61.50675675675676, 148
20 39 74,553.8378378378378,61.513513513513516, 148
21 190 196,553.8378378378378,61.513513513513516, 148
21 39 93 133,553.8378378378378,61.520270270270274, 148
39 47 49,553.8378378378378,61.520270270270274, 148
68 175,553.8378378378378,61.527027027027025, 148
21 168 185,553.8378378378378,61.527027027027025, 148
9 133 169,553.8378378378378,61.527027027027025, 148
21 151 175,553.8378378378378,61.527027027027025, 148
69 86,553.8378378378378,61.527027027027025, 148
20 88 156,553.8378378378378,61.53378378378378, 148
36 54,553.8378378378378,61.54054054054054, 148
39 93 139,553.8378378378378,61.54054054054054, 148
34 186,553.8378378378378,61.554054054054056, 148
21 139 182,553.8378378378378,61.560810810810814, 148
23 156 190,553.8378378378378,61.560810810810814, 148
23 34 36,553.8378378378378,61.560810810810814, 148
55 93,553.8378378378378,61.560810810810814, 148
20 52 169,553.8378378378378,61.567567567567565, 148
146 164 182,553.8378378378378,61.57432432432432, 148
20 133 182,553.8378378378378,61.58108108108108, 148
69 91 133,553.8378378378378,61.58108108108108, 148
34 97 133,553.8378378378378,61.58783783783784, 148
9 34 39,553.8378378378378,61.61486486486486, 148
39 97 157,553.8378378378378,61.61486486486486, 148
20 47 156,553.8378378378378,61.61486486486486, 148
69 88 197,553.8378378378378,61.61486486486486, 148
69 146 182,553.8378378378378,61.62162162162162, 148
7 81,553.8378378378378,61.62162162162162, 148
23 133 196,553.8378378378378,61.62162162162162, 148
21 34 174,553.8378378378378,61.62162162162162, 148
23 82 146,553.8378378378378,61.62837837837838, 148
34 36 146,553.8378378378378,61.62837837837838, 148
39 75 168,553.8378378378378,61.63513513513514, 148
20 21 195,553.8378378378378,61.63513513513514, 148
59 151 169,553.8378378378378,61.63513513513514, 148
97 118,553.8378378378378,61.641891891891895, 148
14 139,553.8378378378378,61.641891891891895, 148
34 90,553.8378378378378,61.641891891891895, 148
106 151 169,553.8378378378378,61.648648648648646, 148
21 36 195,553.8378378378378,61.648648648648646, 148
20 169 190,553.8378378378378,61.66216216216216, 148
21 86 169,553.8378378378378,61.66216216216216, 148
20 23 93,553.8378378378378,61.66891891891892, 148
97 115,553.8378378378378,61.66891891891892, 148
88 168 169,553.8378378378378,61.689189189189186, 148
34 53 151,553.8378378378378,61.689189189189186, 148
21 59 81,553.8378378378378,61.695945945945944, 148
23 60 146,553.8378378378378,61.695945945945944, 148
146 169 195,553.8378378378378,61.695945945945944, 148
30 157,553.8378378378378,61.695945945945944, 148
21 81 106,553.8378378378378,61.7027027027027, 148
164 186,553.8378378378378,61.70945945945946, 148
23 36 164,553.8378378378378,61.71621621621622, 148
34 57,553.8378378378378,61.71621621621622, 148
20 173,553.8378378378378,61.729729729729726, 148
21 23 133 169,553.8378378378378,61.729729729729726, 148
39 52 91,553.8378378378378,61.729729729729726, 148
52 81,553.8378378378378,61.729729729729726, 148
21 52 157,553.8378378378378,61.729729729729726, 148
79 156,553.8378378378378,61.736486486486484, 148
23 97 168,553.8378378378378,61.736486486486484, 148
39 153 156,553.8378378378378,61.74324324324324, 148
23 139 169,553.8378378378378,61.75, 148
21 74 88,553.8378378378378,61.75, 148
9 39 164,553.8378378378378,61.770270270270274, 148
39 69 164 169,553.8378378378378,61.777027027027025, 148
21 164 174,553.8378378378378,61.777027027027025, 148
29 33,553.8378378378378,61.777027027027025, 148
1 133,553.8378378378378,61.78378378378378, 148
90 164,553.8378378378378,61.7972972972973, 148
20 69 93,553.8378378378378,61.804054054054056, 148
21 23 34 39,553.8378378378378,61.817567567567565, 148
21 157 190,553.8378378378378,61.82432432432432, 148
39 91 190,553.8378378378378,61.82432432432432, 148
81 190,553.8378378378378,61.82432432432432, 148
69 156 190,553.8378378378378,61.83108108108108, 148
21 47 74,553.8378378378378,61.83108108108108, 148
21 82 139,553.8378378378378,61.83783783783784, 148
21 39 53 133,553.8378378378378,61.83783783783784, 148
10 97,553.8378378378378,61.8445945945946, 148
33 68,553.8378378378378,61.851351351351354, 148
156 182 190,553.8378378378378,61.851351351351354, 148
21 33 151,553.8378378378378,61.851351351351354, 148
47 168 169,553.8378378378378,61.851351351351354, 148
34 69 195,553.8378378378378,61.858108108108105, 148
20 82 133,553.8378378378378,61.858108108108105, 148
39 53 139,553.8378378378378,61.858108108108105, 148
133 195 197,553.8378378378378,61.86486486486486, 148
57 164,553.8378378378378,61.87162162162162, 148
146 151 197,553.8378378378378,61.87162162162162, 148
53 169 182,553.8378378378378,61.87837837837838, 148
53 55,553.8378378378378,61.87837837837838, 148
21 34 39 146,553.8378378378378,61.88513513513514, 148
39 94 156,553.8378378378378,61.88513513513514, 148
34 54 169,553.8378378378378,61.88513513513514, 148
83 195,553.8378378378378,61.891891891891895, 148
21 168 169 196,553.8378378378378,61.891891891891895, 148
69 133 196,553.8378378378378,61.891891891891895, 148
21 39 151 164,553.8378378378378,61.898648648648646, 148
69 82 146,553.8378378378378,61.898648648648646, 148
53 69 197,553.8378378378378,61.898648648648646, 148
21 60 139,553.8378378378378,61.9054054054054, 148
146 168 196,553.8378378378378,61.9054054054054, 148
21 144,553.8378378378378,61.91216216216216, 148
49 156 169,553.8378378378378,61.91216216216216, 148
151 174,553.8378378378378,61.91891891891892, 148
20 60 133,553.8378378378378,61.92567567567568, 148
23 133 157,553.8378378378378,61.932432432432435, 148
53 133 164,553.8378378378378,61.939189189189186, 148
20 39 195,553.8378378378378,61.945945945945944, 148
39 140 169,553.8378378378378,61.9527027027027, 148
39 40 168,553.8378378378378,61.9527027027027, 148
23 49 197,553.8378378378378,61.95945945945946, 148
33 175,553.8378378378378,61.95945945945946, 148
39 69 156 168,553.8378378378378,61.96621621621622, 148
21 23 39 164,553.8378378378378,61.972972972972975, 148
21 39 59 69,553.8378378378378,61.979729729729726, 148
21 39 69 106,553.8378378378378,61.986486486486484, 148
20 23 53,553.8378378378378,61.986486486486484, 148
39 156 168 182,553.8378378378378,61.986486486486484, 148
59 75,553.8378378378378,61.99324324324324, 148
75 106,553.8378378378378,62.0, 148
21 69 133 169,553.8378378378378,62.0, 148
53 146 168,553.8378378378378,62.0, 148
69 97 168,553.8378378378378,62.00675675675676, 148
20 36 168,553.8378378378378,62.00675675675676, 148
34 151 182,553.8378378378378,62.013513513513516, 148
21 146 168 169,553.8378378378378,62.013513513513516, 148
69 139 169,553.8378378378378,62.020270270270274, 148
21 39 173,553.8378378378378,62.020270270270274, 148
21 34 164 197,553.8378378378378,62.027027027027025, 148
23 29 39,553.8378378378378,62.04054054054054, 148
82 106 169,553.8378378378378,62.04054054054054, 148
39 68 151,553.8378378378378,62.04054054054054, 148
39 52 196,553.8378378378378,62.04054054054054, 148
54 88,553.8378378378378,62.07432432432432, 148
21 133 156 164,553.8378378378378,62.08108108108108, 148
97 99,553.8378378378378,62.08108108108108, 148
23 34 88,553.8378378378378,62.0945945945946, 148
39 152 169,553.8378378378378,62.101351351351354, 148
21 81 93,553.8378378378378,62.101351351351354, 148
37 168,553.8378378378378,62.108108108108105, 148
21 39 88 156,553.8378378378378,62.11486486486486, 148
23 39 68,553.8378378378378,62.11486486486486, 148
20 53 69,553.8378378378378,62.12162162162162, 148
21 153 168,553.8378378378378,62.12837837837838, 148
39 190 196,553.8378378378378,62.13513513513514, 148
